country,hap2019,sdi2019,Co22018,protected2018,materialFootprint2017
Afghanistan,25.7,55.1,0.254,0.105,1.2
Albania,48.8,82.6,1.59,13.5,11.6
Algeria,50.1,80.3,3.69,7.11,3.08
Angola,37.9,62.6,1.12,5,3.34
Argentina,59.7,77.7,4.41,7.41,14.8
Armenia,46.8,82.7,1.89,23.1,8.11
Australia,72.2,15,16.9,29.7,43.1
Austria,72.9,25.2,7.75,28.4,32.6
Azerbaijan,51.6,79.6,3.7,5.52,6.24
Bahrain,62.3,48.8,19.8,1.69,14.4
Bangladesh,48.3,68.1,0.531,4.89,2.44
Belarus,55.4,NaN,6.93,9.35,0.43
Belgium,68.6,42.9,8.69,24.6,24.1
Belize,59.6,75.3,1.5,20.6,7.76
Benin,52.2,58.7,0.623,23.5,4.41
Bhutan,50.8,68.3,1.61,48,11.2
Bolivia,57.5,77.3,1.96,30.9,5.46
Bosnia and Herzegovina,56.7,71.5,6.53,1.4,10.6
Botswana,34.8,33.5,2.96,29.1,35.5
Brazil,63.8,75.4,2.18,28.6,17.5
Bulgaria,51,74.4,6.32,28.3,12.8
Burkina Faso,47.7,48.7,0.198,14.9,3.95
Burundi,37.8,46.7,0.0467,7.59,1.59
Cambodia,48.5,64,0.64,20.6,3.61
Cameroon,50.8,60.7,0.323,10.4,1.88
Canada,72.3,19.1,15.3,6.48,34.8
Central African Republic,34.8,42.8,0.0651,18.1,2.58
Chad,44.2,42.8,0.0656,20.4,1.53
Chile,62.3,73.7,4.59,27,17.1
China,51.2,51.7,7.06,14.6,20.7
Colombia,61.6,80.1,1.96,15.7,10.7
Comoros,42.9,NaN,0.263,0.126,NaN
"Congo, Dem. Rep.",43.1,51.7,0.0243,13.8,1.99
"Congo, Rep.",51.9,61.8,0.617,36.8,2.26
Costa Rica,71.2,85.3,1.61,3.04,8.19
Cote d'Ivoire,52.3,58,0.335,14.9,0.93
Croatia,55,69,4.48,23.6,16
Cuba,54.2,81.4,2.53,7.18,7.86
Cyprus,61.6,33.8,6.3,1.69,27.5
Czech Republic,69.1,37.6,9.94,22.2,23
Denmark,76.5,35.5,6.06,17.9,24.6
Djibouti,43.7,56.3,0.672,1.23,2.34
Dominican Republic,56.9,80.2,2.34,19.2,6.73
Ecuador,59.3,78.3,2.46,15,10.8
Egypt,41.5,75.5,2.43,11.6,4.88
El Salvador,63.5,72.4,1.11,2.15,6.26
Estonia,60.2,20.1,14.8,19.5,29.4
Eswatini,43.1,62.7,1.06,4.23,11.6
Ethiopia,41.9,52.3,0.137,18.5,0.74
Finland,78.1,22.3,8.52,14.2,36.2
France,66.6,52.2,5.2,33.2,22.5
Gabon,48.3,75.7,2.53,25.1,4.37
Gambia,47.5,53.4,0.268,1.37,2.2
Georgia,46.7,83.9,2.64,6.44,8.9
Germany,70.8,39.3,9.14,38.8,22.8
Ghana,51.5,65.9,0.615,7.79,3.54
Greece,55.1,32.8,7.03,11,27.2
Guatemala,64,71.4,1.07,10.1,3.87
Guinea,49.5,51.4,0.256,24.8,2.4
Guyana,59.9,NaN,3.12,5.31,118
Haiti,37.2,54.9,0.27,0.353,1.37
Honduras,59.5,68.3,1.04,10.9,3.92
"Hong Kong, China",55.1,NaN,5.86,48.9,NaN
Hungary,60,73.4,5.14,22.6,14.8
Iceland,75,23.2,10.8,2.51,34.9
India,35.7,69.6,1.96,3.48,4.6
Indonesia,52.9,77.1,2.3,5.27,6.23
Iran,46.7,61.2,8.81,7.67,14.1
Iraq,47.8,70.4,5.32,1.53,2.8
Ireland,70.9,42.4,8.09,4.04,21.5
Israel,71.3,41.9,7.67,8.58,24.1
Italy,63.9,52.5,5.58,13.4,21.4
Jamaica,58.9,75.6,2.79,1.41,7.82
Japan,58.7,30.5,9.14,10,25.9
Jordan,46.3,77.1,2.42,1.81,6.68
Kazakhstan,60.6,39.5,17.6,3.22,18.3
Kenya,45.8,64.7,0.36,10.5,2.96
Kuwait,61,9.9,23.7,11,47.4
Kyrgyz Republic,55.4,74.6,1.6,6.7,8.44
Lao,48.9,65.8,2.74,16.7,7.43
Latvia,59.5,53.5,3.73,17.5,23.1
Lebanon,47.7,69.9,3.53,1.04,13.8
Lesotho,36.5,55.5,1.26,0.261,12.2
Liberia,45.6,51.7,0.324,1.21,1.59
Libya,54.9,75.7,8.09,0.289,3.78
Lithuania,62.2,29.1,4.84,17.8,36.9
Luxembourg,72.4,NaN,15.9,40.9,104
Madagascar,41.7,56.8,0.163,2.35,0.84
Malawi,35.4,52.1,0.0762,22.9,1.27
Malaysia,53.8,46.6,8.08,8.99,24.6
Maldives,52,72.2,2.96,0.0519,12.8
Mali,47.3,46.7,0.187,8.23,4.63
Malta,67.7,54.2,3.61,6.41,26.1
Mauritania,43.7,58.8,0.605,1.08,2.58
Mauritius,61,60.9,3.83,0.0115,20.8
Mexico,64.7,78,3.79,19.1,10.2
Moldova,56.1,80.8,1.27,4.15,3.78
Mongolia,54.6,73.2,8.88,17.7,13.7
Montenegro,55.5,NaN,3.2,4.16,26.7
Morocco,50.9,73.9,1.84,18.4,3.88
Mozambique,46.2,49.1,0.281,13.4,2.05
Myanmar,43.1,62.8,0.491,4.62,1.43
Namibia,45.7,66.9,1.75,23.2,8.64
Nepal,51.4,64.8,0.337,23.6,2.95
Netherlands,74.5,29.9,9.48,21.2,27.7
New Zealand,73,43.6,7.34,30.5,24.5
Nicaragua,61.4,71.1,0.862,15.5,4.2
Niger,49.1,42.4,0.103,17.3,3.18
Nigeria,47.2,58.1,0.65,11.6,2.7
North Macedonia,51.6,71.9,3.49,9.65,13.8
Norway,74.9,19.7,8.31,5.06,37.9
Oman,68.5,63.1,13.9,1.02,10.3
Pakistan,56.9,60,1.05,9.79,3.02
Palestine,45.5,NaN,0.661,NaN,NaN
Panama,63,82.1,2.62,5.23,8.03
Paraguay,56.9,75.9,1.07,14.3,15
Peru,58,81.8,1.74,13.1,9.81
Philippines,60.1,77.3,1.27,3.14,4.39
Poland,61.9,42.6,9.07,38.1,24.7
Portugal,59.1,62.4,4.97,16.9,18.7
Qatar,63.7,26,38,4.72,12.8
Romania,61.2,71.1,3.8,24.3,17
Russia,55.5,68.5,11.7,7.62,9.82
Rwanda,33.1,58.5,0.0913,9.11,3.17
Saudi Arabia,64.1,45.6,18.4,4.53,12.3
Senegal,49.8,55.2,0.739,14.6,2.51
Serbia,57.8,38.2,5.17,6.61,16.6
Sierra Leone,39.3,48.6,0.141,3.3,6.41
Singapore,63.8,7.9,7.1,2.46,76.1
Slovak Republic,62.8,23,6.61,37.6,35.3
Slovenia,63.6,42.5,6.95,55.1,23.8
Somalia,46.7,NaN,0.0466,NaN,2.35
South Africa,48.1,69,8.1,10.3,8.41
South Korea,58.7,27.4,12.9,3.99,28.5
South Sudan,28.2,NaN,0.171,15.5,1.89
Spain,64,46.2,5.75,15,24
Sri Lanka,43.3,84.3,1.1,3.38,4.06
Sudan,41.4,NaN,0.504,2.75,4.95
Suriname,62.7,68.9,3.1,8.48,14
Sweden,73.5,32.5,4.12,15,32.3
Switzerland,75.6,25.7,4.33,9.67,32.2
Syria,34.6,60.7,1.67,0.663,3.61
Taiwan,64.6,NaN,11.6,NaN,NaN
Tajikistan,55.6,71.9,0.603,22.3,3.72
Tanzania,34.8,56.9,0.222,31,1.45
Thailand,60,73.7,4.15,12.5,14.9
Togo,41.9,55.5,0.434,21.8,2.53
Trinidad and Tobago,61.9,74.2,31.3,2.01,5.51
Tunisia,43.9,78.6,2.73,5.21,6.37
Turkey,51.3,67.5,5.2,0.191,16.1
Turkmenistan,51.2,25.5,13.7,3.21,21.5
Uganda,44.3,58.6,0.135,16.1,2.63
Ukraine,45.6,75.8,5.09,3.88,12.1
United Arab Emirates,67.9,11,21.4,15,49.1
United Kingdom,71.6,39.1,5.65,28.8,22.5
United States,69.4,18.1,16.6,26.3,32.4
Uruguay,64.4,52.9,2.01,2.3,37.9
Uzbekistan,62.6,76.1,2.81,3.38,6.02
Venezuela,50.5,71.2,4.81,36.9,7.89
Vietnam,53.5,72.9,2.16,2.93,12.8
Yemen,35.3,50.6,0.356,0.606,1.11
Zambia,37.6,62.9,0.302,37.9,3.53
Zimbabwe,33,61.5,0.85,27.2,3.73